sensor_id,datetime_from,datetime_to,rollup,value,metric,reading_units,reading_date,measurement,measurement_name,sensor_units,location_id,location_name,location_owner_name,location_owner_id,latitude,longitude,country_id,country_name,country_code,timezone,first_read_at,last_read_at,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
35990,2023-02-13 23:00:00+00:00,2023-02-14 23:00:00+00:00,daily,23.7,pm10,µg/m³,2023-02-13,pm10,pm10,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,4.9,0.0,6.1,0.0,,,18.3,,1032.8,
35993,2023-02-13 23:00:00+00:00,2023-02-14 23:00:00+00:00,daily,18.0,pm25,µg/m³,2023-02-13,pm2.5,pm25,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,4.9,0.0,6.1,0.0,,,18.3,,1032.8,
35994,2023-02-13 23:00:00+00:00,2023-02-14 23:00:00+00:00,daily,2.55,so2,µg/m³,2023-02-13,so₂ mass,so2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,4.9,0.0,6.1,0.0,,,18.3,,1032.8,
35996,2023-02-13 23:00:00+00:00,2023-02-14 23:00:00+00:00,daily,0.609,bc,µg/m³,2023-02-13,bc,bc,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,4.9,0.0,6.1,0.0,,,18.3,,1032.8,
36156,2023-02-13 23:00:00+00:00,2023-02-14 23:00:00+00:00,daily,679.0,co,µg/m³,2023-02-13,co mass,co,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,4.9,0.0,6.1,0.0,,,18.3,,1032.8,
36160,2023-02-13 23:00:00+00:00,2023-02-14 23:00:00+00:00,daily,37.4,no2,µg/m³,2023-02-13,no₂ mass,no2,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,4.9,0.0,6.1,0.0,,,18.3,,1032.8,
36161,2023-02-13 23:00:00+00:00,2023-02-14 23:00:00+00:00,daily,31.6,pm10,µg/m³,2023-02-13,pm10,pm10,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,4.9,0.0,6.1,0.0,,,18.3,,1032.8,
36162,2023-02-13 23:00:00+00:00,2023-02-14 23:00:00+00:00,daily,18.7,pm25,µg/m³,2023-02-13,pm2.5,pm25,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,4.9,0.0,6.1,0.0,,,18.3,,1032.8,
36163,2023-02-13 23:00:00+00:00,2023-02-14 23:00:00+00:00,daily,19.4,no2,µg/m³,2023-02-13,no₂ mass,no2,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,4.9,0.0,6.1,0.0,,,18.3,,1032.8,
36297,2023-02-13 23:00:00+00:00,2023-02-14 23:00:00+00:00,daily,44.3,o3,µg/m³,2023-02-13,o₃ mass,o3,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,4.9,0.0,6.1,0.0,,,18.3,,1032.8,
36300,2023-02-13 23:00:00+00:00,2023-02-14 23:00:00+00:00,daily,19.3,no2,µg/m³,2023-02-13,no₂ mass,no2,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,4.9,0.0,6.1,0.0,,,18.3,,1032.8,
386025,2023-02-13 23:00:00+00:00,2023-02-14 23:00:00+00:00,daily,50.8,o3,µg/m³,2023-02-13,o₃ mass,o3,µg/m³,60175,"Warszawa, IMGW",Unknown Governmental Organization,4,52.281304000224026,20.96338300032009,77,Poland,PL,Europe/Warsaw,2021-01-07 07:00:00,2025-12-27 06:00:00,4.9,0.0,6.1,0.0,,,18.3,,1032.8,
26098,2023-02-14 23:00:00+00:00,2023-02-15 23:00:00+00:00,daily,33.1,pm10,µg/m³,2023-02-14,pm10,pm10,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,3.6,2.6,5.3,0.0,,,18.9,,1033.7,
26099,2023-02-14 23:00:00+00:00,2023-02-15 23:00:00+00:00,daily,30.5,pm25,µg/m³,2023-02-14,pm2.5,pm25,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,3.6,2.6,5.3,0.0,,,18.9,,1033.7,
35053,2023-02-14 23:00:00+00:00,2023-02-15 23:00:00+00:00,daily,46.3,o3,µg/m³,2023-02-14,o₃ mass,o3,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,3.6,2.6,5.3,0.0,,,18.9,,1033.7,
35054,2023-02-14 23:00:00+00:00,2023-02-15 23:00:00+00:00,daily,27.2,pm10,µg/m³,2023-02-14,pm10,pm10,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,3.6,2.6,5.3,0.0,,,18.9,,1033.7,
35055,2023-02-14 23:00:00+00:00,2023-02-15 23:00:00+00:00,daily,21.8,pm25,µg/m³,2023-02-14,pm2.5,pm25,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,3.6,2.6,5.3,0.0,,,18.9,,1033.7,
35986,2023-02-14 23:00:00+00:00,2023-02-15 23:00:00+00:00,daily,23.6,no2,µg/m³,2023-02-14,no₂ mass,no2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,3.6,2.6,5.3,0.0,,,18.9,,1033.7,
35988,2023-02-14 23:00:00+00:00,2023-02-15 23:00:00+00:00,daily,37.4,o3,µg/m³,2023-02-14,o₃ mass,o3,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,3.6,2.6,5.3,0.0,,,18.9,,1033.7,
35990,2023-02-14 23:00:00+00:00,2023-02-15 23:00:00+00:00,daily,28.2,pm10,µg/m³,2023-02-14,pm10,pm10,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,3.6,2.6,5.3,0.0,,,18.9,,1033.7,
35993,2023-02-14 23:00:00+00:00,2023-02-15 23:00:00+00:00,daily,21.4,pm25,µg/m³,2023-02-14,pm2.5,pm25,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,3.6,2.6,5.3,0.0,,,18.9,,1033.7,
35994,2023-02-14 23:00:00+00:00,2023-02-15 23:00:00+00:00,daily,2.29,so2,µg/m³,2023-02-14,so₂ mass,so2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,3.6,2.6,5.3,0.0,,,18.9,,1033.7,
35996,2023-02-14 23:00:00+00:00,2023-02-15 23:00:00+00:00,daily,0.85,bc,µg/m³,2023-02-14,bc,bc,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,3.6,2.6,5.3,0.0,,,18.9,,1033.7,
36156,2023-02-14 23:00:00+00:00,2023-02-15 23:00:00+00:00,daily,804.0,co,µg/m³,2023-02-14,co mass,co,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,3.6,2.6,5.3,0.0,,,18.9,,1033.7,
36160,2023-02-14 23:00:00+00:00,2023-02-15 23:00:00+00:00,daily,49.5,no2,µg/m³,2023-02-14,no₂ mass,no2,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,3.6,2.6,5.3,0.0,,,18.9,,1033.7,
36161,2023-02-14 23:00:00+00:00,2023-02-15 23:00:00+00:00,daily,45.6,pm10,µg/m³,2023-02-14,pm10,pm10,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,3.6,2.6,5.3,0.0,,,18.9,,1033.7,
36162,2023-02-14 23:00:00+00:00,2023-02-15 23:00:00+00:00,daily,26.4,pm25,µg/m³,2023-02-14,pm2.5,pm25,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,3.6,2.6,5.3,0.0,,,18.9,,1033.7,
36163,2023-02-14 23:00:00+00:00,2023-02-15 23:00:00+00:00,daily,22.4,no2,µg/m³,2023-02-14,no₂ mass,no2,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,3.6,2.6,5.3,0.0,,,18.9,,1033.7,
36297,2023-02-14 23:00:00+00:00,2023-02-15 23:00:00+00:00,daily,37.6,o3,µg/m³,2023-02-14,o₃ mass,o3,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,3.6,2.6,5.3,0.0,,,18.9,,1033.7,
36300,2023-02-14 23:00:00+00:00,2023-02-15 23:00:00+00:00,daily,17.7,no2,µg/m³,2023-02-14,no₂ mass,no2,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,3.6,2.6,5.3,0.0,,,18.9,,1033.7,
386025,2023-02-14 23:00:00+00:00,2023-02-15 23:00:00+00:00,daily,37.9,o3,µg/m³,2023-02-14,o₃ mass,o3,µg/m³,60175,"Warszawa, IMGW",Unknown Governmental Organization,4,52.281304000224026,20.96338300032009,77,Poland,PL,Europe/Warsaw,2021-01-07 07:00:00,2025-12-27 06:00:00,3.6,2.6,5.3,0.0,,,18.9,,1033.7,
35053,2023-02-15 23:00:00+00:00,2023-02-16 23:00:00+00:00,daily,24.4,o3,µg/m³,2023-02-15,o₃ mass,o3,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.2,0.0,4.0,0.0,,,7.2,,1031.8,
35054,2023-02-15 23:00:00+00:00,2023-02-16 23:00:00+00:00,daily,49.7,pm10,µg/m³,2023-02-15,pm10,pm10,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.2,0.0,4.0,0.0,,,7.2,,1031.8,
35055,2023-02-15 23:00:00+00:00,2023-02-16 23:00:00+00:00,daily,40.5,pm25,µg/m³,2023-02-15,pm2.5,pm25,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.2,0.0,4.0,0.0,,,7.2,,1031.8,
35986,2023-02-15 23:00:00+00:00,2023-02-16 23:00:00+00:00,daily,33.9,no2,µg/m³,2023-02-15,no₂ mass,no2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,2.2,0.0,4.0,0.0,,,7.2,,1031.8,
35988,2023-02-15 23:00:00+00:00,2023-02-16 23:00:00+00:00,daily,15.3,o3,µg/m³,2023-02-15,o₃ mass,o3,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,2.2,0.0,4.0,0.0,,,7.2,,1031.8,
35990,2023-02-15 23:00:00+00:00,2023-02-16 23:00:00+00:00,daily,51.0,pm10,µg/m³,2023-02-15,pm10,pm10,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,2.2,0.0,4.0,0.0,,,7.2,,1031.8,
35993,2023-02-15 23:00:00+00:00,2023-02-16 23:00:00+00:00,daily,38.7,pm25,µg/m³,2023-02-15,pm2.5,pm25,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,2.2,0.0,4.0,0.0,,,7.2,,1031.8,
35994,2023-02-15 23:00:00+00:00,2023-02-16 23:00:00+00:00,daily,2.0,so2,µg/m³,2023-02-15,so₂ mass,so2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,2.2,0.0,4.0,0.0,,,7.2,,1031.8,
35996,2023-02-15 23:00:00+00:00,2023-02-16 23:00:00+00:00,daily,1.6,bc,µg/m³,2023-02-15,bc,bc,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.2,0.0,4.0,0.0,,,7.2,,1031.8,
36156,2023-02-15 23:00:00+00:00,2023-02-16 23:00:00+00:00,daily,898.0,co,µg/m³,2023-02-15,co mass,co,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.2,0.0,4.0,0.0,,,7.2,,1031.8,
36160,2023-02-15 23:00:00+00:00,2023-02-16 23:00:00+00:00,daily,40.7,no2,µg/m³,2023-02-15,no₂ mass,no2,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.2,0.0,4.0,0.0,,,7.2,,1031.8,
36161,2023-02-15 23:00:00+00:00,2023-02-16 23:00:00+00:00,daily,55.9,pm10,µg/m³,2023-02-15,pm10,pm10,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.2,0.0,4.0,0.0,,,7.2,,1031.8,
36162,2023-02-15 23:00:00+00:00,2023-02-16 23:00:00+00:00,daily,44.7,pm25,µg/m³,2023-02-15,pm2.5,pm25,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.2,0.0,4.0,0.0,,,7.2,,1031.8,
36163,2023-02-15 23:00:00+00:00,2023-02-16 23:00:00+00:00,daily,42.2,no2,µg/m³,2023-02-15,no₂ mass,no2,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,2.2,0.0,4.0,0.0,,,7.2,,1031.8,
36297,2023-02-15 23:00:00+00:00,2023-02-16 23:00:00+00:00,daily,7.1,o3,µg/m³,2023-02-15,o₃ mass,o3,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,2.2,0.0,4.0,0.0,,,7.2,,1031.8,
36300,2023-02-15 23:00:00+00:00,2023-02-16 23:00:00+00:00,daily,25.6,no2,µg/m³,2023-02-15,no₂ mass,no2,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.2,0.0,4.0,0.0,,,7.2,,1031.8,
386025,2023-02-15 23:00:00+00:00,2023-02-16 23:00:00+00:00,daily,0.719,o3,µg/m³,2023-02-15,o₃ mass,o3,µg/m³,60175,"Warszawa, IMGW",Unknown Governmental Organization,4,52.281304000224026,20.96338300032009,77,Poland,PL,Europe/Warsaw,2021-01-07 07:00:00,2025-12-27 06:00:00,2.2,0.0,4.0,0.0,,,7.2,,1031.8,
26098,2023-03-18 23:00:00+00:00,2023-03-19 23:00:00+00:00,daily,40.8,pm10,µg/m³,2023-03-18,pm10,pm10,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,7.4,2.2,12.5,0.0,,,16.0,,1020.0,
26099,2023-03-18 23:00:00+00:00,2023-03-19 23:00:00+00:00,daily,31.2,pm25,µg/m³,2023-03-18,pm2.5,pm25,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,7.4,2.2,12.5,0.0,,,16.0,,1020.0,
35053,2023-03-18 23:00:00+00:00,2023-03-19 23:00:00+00:00,daily,49.2,o3,µg/m³,2023-03-18,o₃ mass,o3,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.4,2.2,12.5,0.0,,,16.0,,1020.0,
35054,2023-03-18 23:00:00+00:00,2023-03-19 23:00:00+00:00,daily,29.3,pm10,µg/m³,2023-03-18,pm10,pm10,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.4,2.2,12.5,0.0,,,16.0,,1020.0,
35055,2023-03-18 23:00:00+00:00,2023-03-19 23:00:00+00:00,daily,19.9,pm25,µg/m³,2023-03-18,pm2.5,pm25,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.4,2.2,12.5,0.0,,,16.0,,1020.0,
35986,2023-03-18 23:00:00+00:00,2023-03-19 23:00:00+00:00,daily,23.8,no2,µg/m³,2023-03-18,no₂ mass,no2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,7.4,2.2,12.5,0.0,,,16.0,,1020.0,
35988,2023-03-18 23:00:00+00:00,2023-03-19 23:00:00+00:00,daily,53.1,o3,µg/m³,2023-03-18,o₃ mass,o3,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,7.4,2.2,12.5,0.0,,,16.0,,1020.0,
35990,2023-03-18 23:00:00+00:00,2023-03-19 23:00:00+00:00,daily,44.3,pm10,µg/m³,2023-03-18,pm10,pm10,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,7.4,2.2,12.5,0.0,,,16.0,,1020.0,
35993,2023-03-18 23:00:00+00:00,2023-03-19 23:00:00+00:00,daily,23.0,pm25,µg/m³,2023-03-18,pm2.5,pm25,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,7.4,2.2,12.5,0.0,,,16.0,,1020.0,
35994,2023-03-18 23:00:00+00:00,2023-03-19 23:00:00+00:00,daily,6.84,so2,µg/m³,2023-03-18,so₂ mass,so2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,7.4,2.2,12.5,0.0,,,16.0,,1020.0,
35996,2023-03-18 23:00:00+00:00,2023-03-19 23:00:00+00:00,daily,1.4,bc,µg/m³,2023-03-18,bc,bc,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.4,2.2,12.5,0.0,,,16.0,,1020.0,
36156,2023-03-18 23:00:00+00:00,2023-03-19 23:00:00+00:00,daily,943.0,co,µg/m³,2023-03-18,co mass,co,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.4,2.2,12.5,0.0,,,16.0,,1020.0,
36160,2023-03-18 23:00:00+00:00,2023-03-19 23:00:00+00:00,daily,65.8,no2,µg/m³,2023-03-18,no₂ mass,no2,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.4,2.2,12.5,0.0,,,16.0,,1020.0,
36161,2023-03-18 23:00:00+00:00,2023-03-19 23:00:00+00:00,daily,78.6,pm10,µg/m³,2023-03-18,pm10,pm10,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.4,2.2,12.5,0.0,,,16.0,,1020.0,
36162,2023-03-18 23:00:00+00:00,2023-03-19 23:00:00+00:00,daily,30.3,pm25,µg/m³,2023-03-18,pm2.5,pm25,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.4,2.2,12.5,0.0,,,16.0,,1020.0,
36163,2023-03-18 23:00:00+00:00,2023-03-19 23:00:00+00:00,daily,0.44,no2,µg/m³,2023-03-18,no₂ mass,no2,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,7.4,2.2,12.5,0.0,,,16.0,,1020.0,
36297,2023-03-18 23:00:00+00:00,2023-03-19 23:00:00+00:00,daily,57.8,o3,µg/m³,2023-03-18,o₃ mass,o3,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,7.4,2.2,12.5,0.0,,,16.0,,1020.0,
36300,2023-03-18 23:00:00+00:00,2023-03-19 23:00:00+00:00,daily,22.2,no2,µg/m³,2023-03-18,no₂ mass,no2,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,7.4,2.2,12.5,0.0,,,16.0,,1020.0,
386025,2023-03-18 23:00:00+00:00,2023-03-19 23:00:00+00:00,daily,52.6,o3,µg/m³,2023-03-18,o₃ mass,o3,µg/m³,60175,"Warszawa, IMGW",Unknown Governmental Organization,4,52.281304000224026,20.96338300032009,77,Poland,PL,Europe/Warsaw,2021-01-07 07:00:00,2025-12-27 06:00:00,7.4,2.2,12.5,0.0,,,16.0,,1020.0,
26098,2023-03-19 23:00:00+00:00,2023-03-20 23:00:00+00:00,daily,65.6,pm10,µg/m³,2023-03-19,pm10,pm10,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,8.7,2.7,15.3,0.0,,,7.2,,1017.6,
26099,2023-03-19 23:00:00+00:00,2023-03-20 23:00:00+00:00,daily,51.2,pm25,µg/m³,2023-03-19,pm2.5,pm25,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,8.7,2.7,15.3,0.0,,,7.2,,1017.6,
